# x	y	u	v	mask
 10.0000	 76.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 74.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 74.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 74.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 74.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 74.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 72.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 72.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 72.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 72.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 72.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 70.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 70.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 70.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 70.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 70.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 68.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 68.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 68.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 68.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 68.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 66.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 66.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 66.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 66.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 66.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 64.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 64.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 64.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 64.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 64.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 62.0000	  0.0000	 -0.0000	  1.0000
  4.0000	 62.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 62.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 62.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 62.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 60.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 60.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 60.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 60.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 60.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 58.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 58.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 58.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 58.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 58.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 56.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 56.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 56.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 56.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 56.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 54.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 54.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 54.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 54.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 54.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 52.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 52.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 52.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 52.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 52.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 50.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 50.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 50.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 50.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 50.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 48.0000	  0.0000	  0.0000	  0.0000
  4.0000	 48.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 48.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 48.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 48.0000	  0.0000	  0.0000	  0.0000
  2.0000	 46.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 46.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 46.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 46.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 46.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 44.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 44.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 44.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 44.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 44.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 42.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 42.0000	  0.0000	  0.0000	  0.0000
  6.0000	 42.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 42.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 42.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 40.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 40.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 40.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 40.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 40.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 38.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 38.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 38.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 38.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 38.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 36.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 36.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 36.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 36.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 36.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 34.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 34.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 34.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 34.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 34.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 32.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 32.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 32.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 32.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 32.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 30.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 30.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 30.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 30.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 30.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 28.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 28.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 28.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 28.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 28.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 26.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 26.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 26.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 26.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 26.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 24.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 24.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 24.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 24.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 24.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 22.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 22.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 22.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 22.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 22.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 20.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 20.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 20.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 20.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 20.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 18.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 18.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 18.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 18.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 18.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 16.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 16.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 16.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 16.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 16.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 14.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 14.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 14.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 14.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 14.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 12.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 12.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 12.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 12.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 12.0000	  0.0000	 -0.0000	  0.0000
  2.0000	 10.0000	  0.0000	 -0.0000	  0.0000
  4.0000	 10.0000	  0.0000	 -0.0000	  0.0000
  6.0000	 10.0000	  0.0000	 -0.0000	  0.0000
  8.0000	 10.0000	  0.0000	 -0.0000	  0.0000
 10.0000	 10.0000	  0.0000	 -0.0000	  0.0000
  2.0000	  8.0000	  0.0000	 -0.0000	  0.0000
  4.0000	  8.0000	  0.0000	 -0.0000	  0.0000
  6.0000	  8.0000	  0.0000	 -0.0000	  0.0000
  8.0000	  8.0000	  0.0000	 -0.0000	  0.0000
 10.0000	  8.0000	  0.0000	 -0.0000	  0.0000
  2.0000	  6.0000	  0.0000	 -0.0000	  0.0000
  4.0000	  6.0000	  0.0000	 -0.0000	  0.0000
  6.0000	  6.0000	  0.0000	 -0.0000	  0.0000
  8.0000	  6.0000	  0.0000	 -0.0000	  0.0000
 10.0000	  6.0000	  0.0000	 -0.0000	  0.0000
  2.0000	  4.0000	  0.0000	 -0.0000	  0.0000
  4.0000	  4.0000	  0.0000	 -0.0000	  0.0000
  6.0000	  4.0000	  0.0000	 -0.0000	  0.0000
  8.0000	  4.0000	  0.0000	 -0.0000	  0.0000
 10.0000	  4.0000	  0.0000	 -0.0000	  0.0000
  2.0000	  2.0000	  0.0000	 -0.0000	  0.0000
  4.0000	  2.0000	  0.0000	 -0.0000	  0.0000
  6.0000	  2.0000	  0.0000	 -0.0000	  0.0000
  8.0000	  2.0000	  0.0000	 -0.0000	  0.0000
 10.0000	  2.0000	  0.0000	 -0.0000	  0.0000
